"VALUES","CLASS"
3.18207295059366e-33,0
3.94365564935184e-33,0
5.21103924658819e-33,0
4.00191638624082e-33,0
1.5536492036852e-32,0
1.06464613912579e-27,0
4.88641174013081e-29,0
7.14399286096374e-26,0
3.72110683930847e-23,0
4.37686618089089e-19,0
1.16334608854808e-17,0
1.56030805017919e-12,0
1.85132373209207e-08,0
5.48632109332743e-09,0
2.24464170637268e-11,0
1.19471844571513e-17,0
7.16832993013848e-22,0
9.77701525141254e-23,0
7.62053884324319e-19,0
2.23449670933618e-17,0
1.50658747458487e-15,0
2.74100426697899e-41,0
1.26052608536771e-46,0
7.78229583384695e-34,0
4.45837875557042e-29,0
2.05373501847124e-30,0
3.23898396156171e-30,0
6.37370572795183e-29,0
1.55423407198892e-28,0
1.14309404715255e-28,0
3.78076457016759e-29,0
3.22141308711815e-29,0
1.66389982687223e-29,0
3.01156522275643e-33,0
2.61372746008623e-27,0
3.30645075509273e-07,0
3.14325493820546e-28,0
1.84989939713921e-28,0
2.03383640858482e-28,0
2.02800120833457e-28,0
2.0949296822221e-28,0
2.09804171577781e-28,0
2.09768722515531e-28,0
2.09630488572098e-28,0
2.09653138962671e-28,0
2.09773472203099e-28,0
2.09604461847957e-28,0
2.09775690223318e-28,0
2.09799829755223e-28,0
2.09671697340288e-28,0
2.0963946694556e-28,0
2.09111136815563e-28,0
2.08700112243026e-28,0
2.06905578432867e-28,0
2.08346184514528e-28,0
2.09768450904149e-28,0
2.09790432171745e-28,0
2.09785190980001e-28,0
2.09747261018577e-28,0
2.09556609383954e-28,0
2.09539115526693e-28,0
2.09378607709431e-28,0
2.0386304787318e-28,0
1.53176888328412e-28,0
1.40054124013124e-28,0
2.01849921357894e-28,0
2.07902673988198e-28,0
1.89417357796628e-28,0
2.9623145639433e-29,0
1.92189892959872e-29,0
2.64696508191297e-30,0
2.0054216905984e-32,0
3.47980064871879e-34,0
2.46216639449665e-35,0
1.97686768723927e-49,0
3.69388428879153e-33,0
3.99653832283119e-33,0
2.13109028444513e-32,0
1.20689006281408e-32,0
4.1009329902091e-33,0
3.64933818225007e-33,0
3.70692804494593e-33,0
3.87778979843863e-33,0
2.47612418379213e-31,0
7.61877782121429e-29,0
3.34324882597081e-30,0
5.68579039109627e-26,0
1.28019140606319e-17,0
4.22579800491254e-15,0
1.584582520586e-08,0
4.7036409224827e-07,0
1.23278687664525e-13,0
8.99468773695437e-29,0
1.58746819521829e-28,0
1.98269715711776e-28,0
2.03607277588366e-28,0
2.08374049613283e-28,0
2.09581409484327e-28,0
2.09045254266207e-28,0
2.09146101744297e-28,0
2.09769853234835e-28,0
2.09820679658231e-28,0
2.09808989191723e-28,0
2.09713390593677e-28,0
2.07377160491283e-28,0
2.84489248750494e-29,0
5.26659554448635e-31,0
4.99994486549039e-33,0
4.7659723300208e-46,0
8.543787690073e-51,0
5.0707064639239e-29,0
1.95521802663087e-26,0
1.79713216840291e-26,0
1.56762959529635e-31,0
1.92092877467358e-30,0
2.01357190815137e-29,0
6.91366179325071e-30,0
1.6674356208394e-25,0
3.87524491973606e-30,0
7.40818660407623e-31,0
2.01761231073253e-32,0
4.03325824503508e-31,0
9.43484520176061e-29,0
6.64112027265948e-28,0
4.90818984140424e-27,0
5.60750231421913e-26,0
2.89630122962628e-30,0
2.83763825894026e-29,0
5.16853269654051e-26,0
1.39843567869496e-23,0
2.10711894384787e-24,0
3.98504078494583e-29,0
1.14915413897231e-27,0
1.18035042821069e-26,0
1.89302166277872e-30,0
7.5417759069613e-26,0
8.4638575209696e-09,0
3.95601393228847e-07,0
4.35068653000422e-07,0
4.86847588325923e-07,0
4.85604089381476e-07,0
3.98884278377119e-07,0
3.43473474372871e-08,0
6.62064750510005e-11,0
7.36742943595834e-10,0
4.10806432695206e-10,0
2.40907506103794e-16,0
2.8052909104319e-28,0
3.62831472011469e-32,0
1.06248794318728e-31,0
3.53135207011996e-32,0
1.03616204944053e-32,0
1.08523512816103e-32,0
5.22138920224863e-33,0
5.1942931318117e-33,0
1.25385365254759e-32,0
7.10328713529582e-33,0
3.84206461168381e-33,0
4.66312332738409e-33,0
9.01912474315164e-33,0
1.65673771613964e-31,0
3.20379085434058e-33,0
3.29796373527872e-33,0
3.23433334171305e-33,0
3.25932209238331e-33,0
3.77623028326477e-33,0
8.40346978908113e-33,0
7.1942717058818e-33,0
3.60900371992595e-33,0
3.3089056891129e-33,0
3.71619686959337e-33,0
5.90139025563043e-33,0
6.16354539697434e-33,0
6.22174585443818e-33,0
6.58934167896976e-33,0
8.11094670936155e-29,0
9.48076490802971e-26,0
1.16844659641483e-20,0
8.38712735062663e-14,0
1.45114773055338e-22,0
3.49606826312533e-15,0
3.43729923699298e-13,0
2.14472531072326e-14,0
3.63459024178836e-19,0
7.72247866668587e-11,0
5.28836208160196e-12,0
8.17489216203775e-15,0
2.083370672365e-11,0
3.02070795409538e-11,0
1.73269348057765e-15,0
1.46333368430565e-28,0
1.34460859896878e-29,0
7.18493554372819e-33,0
8.06759770882343e-33,0
9.46238779909478e-33,0
1.7784311975968e-31,0
2.82364569125288e-29,0
1.18519148665136e-31,0
4.11654088699968e-32,0
4.16628079966785e-29,0
1.4216126375822e-22,0
2.25229322981948e-27,0
3.25628164681676e-31,0
6.28572230789109e-16,0
2.22259239090708e-15,0
2.94394973471145e-10,0
1.63075083345643e-07,0
1.5791234012443e-07,0
2.39997546305392e-07,0
9.68284258406055e-08,0
4.51231215742573e-08,0
5.40902590303679e-07,0
5.55327936794897e-07,0
3.15331658771715e-07,0
5.37441776908218e-07,0
4.98843761543884e-07,0
3.1993000918091e-07,0
2.00832670542823e-08,0
4.46609871493786e-12,0
8.11610350183664e-13,0
5.23501307099559e-21,0
6.72908953455209e-19,0
4.1248181895095e-27,0
1.02067088059894e-26,0
6.05305528614604e-12,0
2.28323375444747e-07,0
1.2554360223746e-07,0
5.54584319559045e-08,0
4.32117307274311e-08,0
2.59527794276452e-08,0
9.09164983985762e-08,0
5.42973028425481e-07,0
4.85023329365853e-07,0
3.26926248916354e-07,0
4.57790416676241e-07,0
4.9092456132276e-07,0
2.27227343488543e-07,0
