"VALUES","CLASS"
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694545e-09,0
9.10674222743496e-09,0
9.10674222728407e-09,0
9.10674226878674e-09,0
9.10691867788492e-09,0
9.14535841187307e-09,0
9.15156786125215e-09,0
1.07935574609489e-08,0
0.672308801205665,0
0.676193196767975,0
0.665036964993325,0
9.34951079331985e-09,0
9.10676170921959e-09,0
9.10674222694532e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694597e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694824e-09,0
9.10674222697865e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694532e-09,0
9.10674222694746e-09,0
9.1067422339836e-09,0
9.10674292472578e-09,0
9.10674258132816e-09,0
9.10674222694953e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694526e-09,0
9.10674222741186e-09,0
9.10674222767639e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222697231e-09,0
9.10674222698693e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222697354e-09,0
9.10674240808589e-09,0
9.10970115578399e-09,0
1.59163447087061e-08,0
9.49697207861168e-09,0
9.88629139600076e-09,0
9.23790605038348e-09,0
0.0319398079058081,0
0.667793721842289,0
2.94544299034889e-08,0
9.11011635671849e-09,0
7.14649334348492e-06,0
0.57277503534955,0
0.459014292490099,0
1.50930387520501e-08,0
2.22504325611725e-08,0
8.4370902630602e-06,0
9.1192693530638e-09,0
9.10674657783186e-09,0
9.10674228768095e-09,0
9.10680221508754e-09,0
1.49701532891179e-08,0
0.676399187486826,0
0.676885223022432,0
0.674311187237475,0
3.99301112932579e-08,0
3.86400603981025e-07,0
9.12491815826838e-09,0
9.10674227156217e-09,0
9.10674222696551e-09,0
9.10674222741342e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694539e-09,0
9.10948640251879e-09,0
1.53757335050236e-08,0
9.10674223753383e-09,0
9.10674222694513e-09,0
9.10674222694584e-09,0
9.10677330626469e-09,0
0.382111465334158,0
0.662055510824083,0
1.01562736116065e-08,0
9.10674222694519e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694552e-09,0
9.10674222707681e-09,0
9.1067422274998e-09,0
9.1067422301647e-09,0
9.10674222704523e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694532e-09,0
9.10674222981781e-09,0
9.10674224139725e-09,0
1.79147020059467e-05,0
0.667230160069506,0
9.1076498989442e-09,0
9.10674222848503e-09,0
9.10674230641242e-09,0
9.10770707854327e-09,0
9.10679536813735e-09,0
9.10674226520293e-09,0
9.10674222696778e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694519e-09,0
9.10674222694882e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694519e-09,0
9.10674222694513e-09,0
9.10674222716572e-09,0
9.10675660423251e-09,0
9.10674455037382e-09,0
9.10685989283762e-09,0
9.1067423282807e-09,0
9.10674222694778e-09,0
9.10674222697923e-09,0
9.10674733072123e-09,0
1.07798289275337e-08,0
0.00270543621402897,0
0.674852801631612,0
0.676885419035482,0
0.676885431696637,0
0.676885431711459,0
0.676764972885257,0
1.49326051201439e-08,0
0.6726519156362,0
0.67687683547412,0
0.0380743405685939,0
9.10686246241901e-09,0
9.10674222728957e-09,0
9.10674222713912e-09,0
9.10674222695400e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694597e-09,0
9.10674222741613e-09,0
9.10674222695225e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694532e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694519e-09,0
9.10674222694513e-09,0
9.10674222694519e-09,0
9.10674222695742e-09,0
9.10674222719975e-09,0
9.10674222694519e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222703307e-09,0
9.10674234317341e-09,0
9.10674264660534e-09,0
9.83663653711478e-09,0
0.673378823152549,0
0.665042887886949,0
1.04082585795388e-08,0
9.10674248134173e-09,0
9.10674223917597e-09,0
9.10726408675224e-09,0
3.36820835255374e-05,0
9.12558751366153e-09,0
9.10674222703061e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694785e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694791e-09,0
9.10674222695302e-09,0
9.10674222703015e-09,0
9.10674222694688e-09,0
9.1067422271804e-09,0
9.1115341263753e-09,0
1.1072950232751e-08,0
9.10696010347653e-09,0
9.10674516803354e-09,0
9.10674255401825e-09,0
9.1067726759268e-09,0
9.10675259175107e-09,0
9.10677054318081e-09,0
9.1070418336266e-09,0
9.11759340838518e-09,0
9.1086880250562e-09,0
9.10674224379387e-09,0
9.10674223686929e-09,0
9.10674763351674e-09,0
9.10674222746395e-09,0
9.10674222696836e-09,0
9.10674429981605e-09,0
9.10674222694558e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
9.10674222694513e-09,0
