"VALUES","CLASS"
9.97615915024513e-17,0
9.97615950449321e-17,0
9.97616056515892e-17,0
9.9761591255024e-17,0
9.97615912095138e-17,0
9.97615912094855e-17,0
9.97615912094876e-17,0
9.97615912095478e-17,0
9.97615912095705e-17,0
9.9761591209494e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094834e-17,0
9.97615912094826e-17,0
9.97615912094834e-17,0
9.97615912094777e-17,0
9.97615912094685e-17,0
9.97615912094727e-17,0
9.97615912094819e-17,0
9.9761591209455e-17,0
9.97615912092842e-17,0
9.97615912127108e-17,0
9.97615912166186e-17,0
9.97615912109599e-17,0
9.97615912122316e-17,0
9.97615912134827e-17,0
9.97615912235086e-17,0
9.97615912154249e-17,0
9.97615915212187e-17,0
9.97616346328768e-17,0
9.97622011756154e-17,0
9.9762886300967e-17,0
9.97635601728142e-17,0
9.97819405104572e-17,0
9.98449048201341e-17,0
1.00129981448947e-16,0
1.00059547967425e-16,0
9.98411099248683e-17,0
1.0001031048109e-16,0
9.99351299250013e-17,0
9.98162743495136e-17,0
9.97653023002378e-17,0
9.97631031074455e-17,0
9.97616762678234e-17,0
9.97615999744778e-17,0
9.97615931922113e-17,0
9.97615957887789e-17,0
9.97616169588779e-17,0
9.97617104207676e-17,0
9.97616719917401e-17,0
9.97616039796629e-17,0
9.97615943199967e-17,0
9.97615946442766e-17,0
9.97616066281412e-17,0
9.9761593605412e-17,0
9.97615913810361e-17,0
9.97615917578799e-17,0
9.97615923925973e-17,0
9.97615912255735e-17,0
9.97615912098881e-17,0
9.97615912095082e-17,0
9.97615912094912e-17,0
9.97615912095124e-17,0
9.97615912095011e-17,0
9.97615912094869e-17,0
9.97615912094855e-17,0
9.97615912094869e-17,0
9.97615912094869e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.9761591209506e-17,0
9.97615912106721e-17,0
9.97615912095415e-17,0
9.97615912094876e-17,0
9.97615912094925e-17,0
9.97615912096294e-17,0
9.97615912115525e-17,0
9.97615912095216e-17,0
9.97615912094862e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094855e-17,0
9.97615912094848e-17,0
9.97615912094869e-17,0
9.97615912094855e-17,0
9.97615912094848e-17,0
9.97615912094912e-17,0
9.97615912095854e-17,0
9.9761591210251e-17,0
9.97615912943786e-17,0
9.9761591222344e-17,0
9.9761591209635e-17,0
9.9761591209494e-17,0
9.97615912094862e-17,0
9.97615912094912e-17,0
9.9761591209623e-17,0
9.97615912100143e-17,0
9.97615912095826e-17,0
9.97615912095564e-17,0
9.97615912095819e-17,0
9.97615912095422e-17,0
9.97615912094982e-17,0
9.97615912094925e-17,0
9.9761591209516e-17,0
9.97615912095478e-17,0
9.97615912094954e-17,0
9.97615912094855e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094876e-17,0
9.97615912094855e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094855e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094855e-17,0
9.97615912094876e-17,0
9.9761591209489e-17,0
9.97615912094855e-17,0
9.97615912094862e-17,0
9.97615912095074e-17,0
9.97615912096336e-17,0
9.97615912103963e-17,0
9.97615912179718e-17,0
9.97615912117687e-17,0
9.97615912095571e-17,0
9.97615912097421e-17,0
9.97615912101681e-17,0
9.97615912094855e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094855e-17,0
9.97615912094933e-17,0
9.9761591209494e-17,0
9.97615912094912e-17,0
9.97615912095422e-17,0
9.97615912094862e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094869e-17,0
9.97615912110953e-17,0
9.97615912328165e-17,0
9.97615914461977e-17,0
9.9761591816019e-17,0
9.97615934157113e-17,0
9.97616070000281e-17,0
9.97616924725106e-17,0
9.9761594622824e-17,0
9.97615912232868e-17,0
9.97615912504718e-17,0
9.97615914708883e-17,0
9.97615927989881e-17,0
9.97615912315392e-17,0
9.97615912099682e-17,0
9.97615912095223e-17,0
9.97615912094947e-17,0
9.97615912098789e-17,0
9.97615912125782e-17,0
9.97615912124393e-17,0
9.97615912106643e-17,0
9.97615912095273e-17,0
9.97615912094897e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094855e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094855e-17,0
9.97615912094855e-17,0
9.97615912094904e-17,0
9.97615912095316e-17,0
9.97615912095039e-17,0
9.97615912094933e-17,0
9.97615912094855e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094919e-17,0
9.97615912095174e-17,0
9.97615912094855e-17,0
9.97615912094848e-17,0
9.97615912094855e-17,0
9.97615912094904e-17,0
9.97615912094968e-17,0
9.97615912095004e-17,0
9.9761591209511e-17,0
9.97615912094947e-17,0
9.97615912095039e-17,0
9.97615912096514e-17,0
9.97615912954341e-17,0
9.97615939137264e-17,0
9.97615927305842e-17,0
9.97615912825557e-17,0
9.9761591228869e-17,0
9.976159126533e-17,0
9.97615923081458e-17,0
9.97616017056503e-17,0
9.97616026383699e-17,0
9.97615913180449e-17,0
9.97615912470686e-17,0
9.97615914210875e-17,0
9.97615913387873e-17,0
9.97615912120657e-17,0
9.97615912115674e-17,0
9.97615912172899e-17,0
9.97615912558527e-17,0
9.97615912815605e-17,0
9.97615924079694e-17,0
9.97616044875162e-17,0
9.97616068825137e-17,0
9.9761611860984e-17,0
9.97617395629585e-17,0
9.97621181503986e-17,0
9.97616358375021e-17,0
9.97616015242191e-17,0
9.97615979461297e-17,0
9.97615917696114e-17,0
9.97616104008312e-17,0
9.97620828770504e-17,0
9.97616773168269e-17,0
9.97615974376958e-17,0
9.97616965497752e-17,0
9.97628035574449e-17,0
9.97970448599764e-17,0
1.00323011142554e-16,0
1.03135464907552e-16,0
1.09628439072947e-16,0
1.03232891738785e-16,0
1.03999108262988e-16,0
1.00680382499763e-16,0
1.0058664581969e-16,0
9.97839741474913e-17,0
9.97617245564245e-17,0
9.97615930817188e-17,0
9.97615915873763e-17,0
9.9761591267733e-17,0
9.97615912122897e-17,0
9.976159120955e-17,0
9.97615912094975e-17,0
9.97615912110875e-17,0
9.97615913933793e-17,0
9.97615912139342e-17,0
9.97615912095875e-17,0
9.97615912094883e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094876e-17,0
9.97615912094925e-17,0
9.97615912095032e-17,0
9.97615912095812e-17,0
9.97615912095386e-17,0
9.9761591209533e-17,0
9.97615912100703e-17,0
9.97615912097343e-17,0
9.97615913752328e-17,0
9.97616407418842e-17,0
9.97616687690773e-17,0
9.97616155643126e-17,0
9.9761603447165e-17,0
9.97616454859823e-17,0
9.97617228356621e-17,0
9.97615926478835e-17,0
9.9761591270153e-17,0
9.9761591427158e-17,0
9.97624491246172e-17,0
9.97875804961244e-17,0
1.00223997286498e-16,0
1.08789888642033e-16,0
1.27183292867443e-16,0
1.24852211333609e-16,0
1.01368720283772e-16,0
9.97985979795728e-17,0
9.98174374873363e-17,0
9.97946220147081e-17,0
9.99213382232324e-17,0
1.01798475572249e-16,0
1.06112184378931e-16,0
1.22367468058448e-16,0
1.12760490838278e-16,0
9.99899291228824e-17,0
9.97666982923126e-17,0
9.97616724280333e-17,0
9.97617010679649e-17,0
9.97738207880323e-17,0
9.98250897470481e-17,0
1.01022931374055e-16,0
1.01029706886837e-16,0
9.98580246633676e-17,0
9.9819480271995e-17,0
9.97778422372586e-17,0
9.97710193257127e-17,0
9.97877653189171e-17,0
1.00031562588894e-16,0
1.00123519846626e-16,0
1.01668428562372e-16,0
1.07355903063851e-16,0
1.01196001471046e-16,0
1.01216512680484e-16,0
1.00877824094301e-16,0
1.28004827245828e-16,0
1.60215571586084e-16,0
1.14182457210835e-16,0
1.04687327417002e-16,0
1.1926743331019e-16,0
1.06042106971749e-16,0
1.17667126802473e-16,0
1.10465010570276e-16,0
1.11618380849749e-16,0
1.22006686451365e-16,0
1.00346301004325e-16,0
9.98678167018405e-17,0
9.98611784099728e-17,0
1.00120353130486e-16,0
1.04562608270006e-16,0
1.10889227893392e-15,0
1.9546738009981e-12,0
1.68212722281768e-15,0
1.26525718290333e-16,0
1.5896967306844e-16,0
1.0163879853185e-16,0
9.97812086156175e-17,0
9.97665637404242e-17,0
9.9774039704759e-17,0
9.97617355170049e-17,0
9.97615915296795e-17,0
9.97615913356244e-17,0
9.97615912846362e-17,0
9.97615912154186e-17,0
9.97615912139654e-17,0
9.97615912120508e-17,0
9.97615912098137e-17,0
9.97615912094862e-17,0
9.97615912094848e-17,0
9.97615912094933e-17,0
9.9761591209506e-17,0
9.97615912094897e-17,0
9.97615912094855e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094855e-17,0
9.97615912094982e-17,0
9.9761591209567e-17,0
9.9761591209835e-17,0
9.97615912109996e-17,0
9.97615912141731e-17,0
9.97615912740177e-17,0
9.97615919030429e-17,0
9.97615949130905e-17,0
9.97615957244047e-17,0
9.97615921167162e-17,0
9.97615987068619e-17,0
9.97616148326508e-17,0
9.97616206687097e-17,0
9.97616159497145e-17,0
9.97616171104681e-17,0
9.97616467301366e-17,0
9.97617403239293e-17,0
9.97616570024279e-17,0
9.97616471012971e-17,0
9.9761959396628e-17,0
9.97704710657299e-17,0
9.97624206374793e-17,0
9.97616624368431e-17,0
9.97616217472694e-17,0
9.97616143802543e-17,0
9.976338839607e-17,0
9.98590353274496e-17,0
1.00638192873978e-16,0
1.00010878861785e-16,0
9.97886038705931e-17,0
9.99012657176996e-17,0
1.0864358896189e-16,0
8.14962342198537e-16,0
1.19630472159089e-15,0
1.62511070754397e-10,0
3.31754199661029e-08,0
1.79136031991731e-12,0
5.03533582271262e-16,0
7.89294851568961e-12,0
8.00482462767045e-07,0
8.41052555929407e-07,0
8.25603434208949e-09,0
2.40889919305503e-15,0
3.88619246629368e-13,0
2.38459244481755e-07,0
8.1376069690101e-07,0
7.92271372268366e-07,0
5.32048641228793e-07,0
3.41138567746258e-16,0
9.99092807904009e-17,0
9.97764898756193e-17,0
9.98514330624231e-17,0
9.98132721499479e-17,0
9.97617801315016e-17,0
9.97615962649367e-17,0
9.97616055013479e-17,0
9.97618192618421e-17,0
9.97919764008607e-17,0
1.0030066334232e-16,0
1.51378945780726e-16,0
2.63771202567869e-14,0
3.3381269815243e-09,0
3.90405716276678e-07,0
1.7867249987029e-07,0
4.6618165107141e-14,0
1.51238867497691e-16,0
7.19944553929184e-16,0
8.87719621882812e-15,0
2.9987599384612e-12,0
3.7899703704909e-08,0
1.16850969702964e-08,0
8.03370977825681e-07,0
8.43612029623683e-07,0
6.8955390322274e-10,0
2.23678532240449e-16,0
3.77461062512544e-16,0
7.03216322996569e-16,0
2.11680162765675e-16,0
1.19258060258123e-16,0
1.06798435859443e-16,0
9.99929070028484e-17,0
9.97618027347903e-17,0
9.97615939320282e-17,0
9.9761591437128e-17,0
9.97615913004152e-17,0
9.97615912456481e-17,0
9.97615912951052e-17,0
9.97615912882563e-17,0
9.97615912619084e-17,0
9.97615913468107e-17,0
9.97615912986679e-17,0
9.97615912355399e-17,0
9.97615912115319e-17,0
9.97615912132941e-17,0
9.97615912112399e-17,0
9.97615912094904e-17,0
9.97615912094855e-17,0
9.97615912094855e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094855e-17,0
9.97615912094848e-17,0
9.97615912094848e-17,0
9.97615912094855e-17,0
9.97615912095082e-17,0
9.97615912099462e-17,0
9.97615912108188e-17,0
9.97615912106749e-17,0
9.97615912095358e-17,0
9.97615912094848e-17,0
9.97615912094919e-17,0
9.97615912097215e-17,0
9.97615912095528e-17,0
9.97615912098002e-17,0
9.97615912145459e-17,0
9.97615920935978e-17,0
9.97615949589565e-17,0
9.97615989912719e-17,0
9.97616348141558e-17,0
9.97617087300834e-17,0
9.97616360106965e-17,0
9.97615915470109e-17,0
9.97615912329094e-17,0
9.97615913221577e-17,0
9.97615925290627e-17,0
9.97615961265559e-17,0
9.97617300594027e-17,0
9.97618671744493e-17,0
9.9762973729464e-17,0
9.97622237228618e-17,0
9.97616343042544e-17,0
9.97616011590053e-17,0
9.97615915804076e-17,0
9.9761591504312e-17,0
9.97615914987192e-17,0
9.9761591690881e-17,0
9.976159133946e-17,0
9.97615923192165e-17,0
9.97615913055281e-17,0
9.97615912096251e-17,0
9.97615912095677e-17,0
9.97615912172701e-17,0
9.9761591133823e-17,0
9.97615908134616e-17,0
9.97615901053905e-17,0
9.97615890010928e-17,0
9.9761589969972e-17,0
9.97615905319849e-17,0
9.97615910728499e-17,0
9.97615911339463e-17,0
9.97615981504723e-17,0
9.97616029199629e-17,0
9.9761737116226e-17,0
9.97618431779826e-17,0
9.97616533892321e-17,0
9.97616449493261e-17,0
9.97618983668743e-17,0
9.97930550633028e-17,0
1.0002906277585e-16,0
1.00226770663672e-16,0
1.05635178949183e-16,0
1.26431555563183e-16,0
1.26366511609722e-16,0
1.00621473004675e-16,0
9.97840029267154e-17,0
9.98892137288e-17,0
1.00731071876429e-16,0
9.98669900053451e-17,0
9.97640994024376e-17,0
9.97616120997583e-17,0
9.97615923503307e-17,0
9.97615914776961e-17,0
9.97615914272601e-17,0
9.9761591272069e-17,0
9.97615912142333e-17,0
9.97615912343852e-17,0
9.97615950672375e-17,0
9.97616144249791e-17,0
9.97616046088605e-17,0
9.97615965593081e-17,0
9.97615916248793e-17,0
9.97615914991799e-17,0
9.97615925580326e-17,0
9.97616137547823e-17,0
9.97616170491335e-17,0
9.97615914599856e-17,0
9.97615913543579e-17,0
9.97615924280447e-17,0
9.97615933041888e-17,0
9.97615914801112e-17,0
9.97615912122549e-17,0
9.97615912138966e-17,0
9.97615912120848e-17,0
9.9761591210738e-17,0
9.97615912105338e-17,0
9.97615912101206e-17,0
9.97615912282473e-17,0
9.97615912156205e-17,0
9.97615912101185e-17,0
9.9761591213611e-17,0
9.97615912490477e-17,0
9.97615912281339e-17,0
9.97615912099795e-17,0
9.9761591210161e-17,0
9.97615912096145e-17,0
9.97615912116106e-17,0
9.97615912486947e-17,0
9.97615912966229e-17,0
9.97615916312703e-17,0
9.97615985315523e-17,0
9.97615951376616e-17,0
9.97615941501842e-17,0
9.97617460435109e-17,0
9.97628929915668e-17,0
9.97638443074585e-17,0
9.97633274255493e-17,0
9.97647708127628e-17,0
9.9769610619024e-17,0
9.98049556823213e-17,0
9.97702762647466e-17,0
9.9763000893889e-17,0
9.97665954989461e-17,0
1.00990073642249e-16,0
1.02525406396187e-16,0
1.13884275528794e-16,0
1.19411260810969e-14,0
3.27815708530031e-09,0
1.98469564705436e-10,0
7.05390114034714e-16,0
1.01499036684619e-16,0
1.00150885138332e-16,0
1.00063278376356e-16,0
1.00572596744837e-16,0
9.98164512004225e-17,0
9.97647712054881e-17,0
9.97660034726807e-17,0
9.97624197455069e-17,0
9.9762536413088e-17,0
9.97682701206095e-17,0
9.97975814504411e-17,0
9.97972990637503e-17,0
9.9762014056865e-17,0
9.97616565301046e-17,0
9.97616209712003e-17,0
9.97615922209198e-17,0
9.97615913006002e-17,0
9.97615913038559e-17,0
9.97615912757628e-17,0
9.97615912220817e-17,0
9.97615912183794e-17,0
9.97615912720938e-17,0
9.97615935535249e-17,0
9.97616478922451e-17,0
9.97632284877703e-17,0
9.97696140323158e-17,0
9.97716921924886e-17,0
9.97784007388924e-17,0
9.97651826565601e-17,0
9.97702888721973e-17,0
1.00076976696582e-16,0
1.02842489381782e-16,0
9.99531409049699e-17,0
9.97974046009709e-17,0
9.99265350035916e-17,0
1.16508431845417e-16,0
1.82028278257761e-16,0
1.52137332459509e-16,0
1.25093267440237e-16,0
1.09020504765572e-16,0
1.02263349995079e-16,0
9.98774152396421e-17,0
9.97929455139512e-17,0
9.97918492917462e-17,0
9.97623871081504e-17,0
9.97620211408432e-17,0
9.97633734925173e-17,0
9.97616315078535e-17,0
9.97615979480123e-17,0
9.97615989807292e-17,0
9.97615913221194e-17,0
9.97615912095861e-17,0
9.9761591209489e-17,0
9.97615912094862e-17,0
9.97615912094855e-17,0
9.97615912094862e-17,0
9.97615912095174e-17,0
9.97615912096748e-17,0
9.97615912104516e-17,0
9.97615912108748e-17,0
9.9761591211449e-17,0
9.97615912102872e-17,0
9.9761591209523e-17,0
9.9761591209718e-17,0
9.97615912550439e-17,0
9.97615915071212e-17,0
9.97615912786925e-17,0
9.97615912111577e-17,0
9.97615912104786e-17,0
9.97615912099902e-17,0
9.97615912095103e-17,0
9.97615912094904e-17,0
9.97615912095082e-17,0
9.97615912095741e-17,0
9.97615912102333e-17,0
9.97615912104133e-17,0
9.97615912095074e-17,0
9.97615912094912e-17,0
9.97615912094904e-17,0
9.97615912095698e-17,0
9.9761591209489e-17,0
9.97615912094876e-17,0
9.97615912154668e-17,0
9.97615939069995e-17,0
9.97615963824957e-17,0
9.97616029251779e-17,0
9.97615943665185e-17,0
9.97615925893538e-17,0
9.97615929144723e-17,0
9.9761595585676e-17,0
9.97618183432415e-17,0
9.97620757658018e-17,0
9.97616238527103e-17,0
9.9761592039059e-17,0
9.97615926829176e-17,0
9.97615912736575e-17,0
9.97615912240934e-17,0
9.97615912898434e-17,0
9.97615912327357e-17,0
9.97615912102666e-17,0
9.97615912098052e-17,0
9.97615912130801e-17,0
9.97615912930899e-17,0
9.97615913555097e-17,0
9.97615913014033e-17,0
9.9761591527273e-17,0
9.97615922321118e-17,0
9.97616190435558e-17,0
9.97617401366214e-17,0
9.97616236222083e-17,0
9.97618400539082e-17,0
