"VALUES","CLASS"
0.848003323813523,0
0.848008226686524,0
0.848008233045528,0
0.848008233045528,0
0.847999348532658,0
8.8129624972059e-37,0
8.78851935048415e-37,0
0.848001766930581,0
0.446450326047947,0
0.84800820363278,0
5.30974103250906e-30,0
8.80700018783628e-37,0
8.78851933872254e-37,0
9.73846211015322e-35,0
8.78851933872254e-37,0
8.78851933872254e-37,0
8.78851933872254e-37,0
8.78851933872254e-37,0
8.78851933872254e-37,0
8.78851933872353e-37,0
6.2959845567182e-95,0
8.78851933872254e-37,0
8.78851933889077e-37,0
2.887048512636e-18,0
0.848008233045521,0
0.84749243422127,0
8.78953684290945e-37,0
0.653350169229691,0
8.78852620669923e-37,0
8.78851933932652e-37,0
8.78851933872254e-37,0
8.78851933872254e-37,0
8.78858057480163e-37,0
8.78851933872254e-37,0
1.17721561019761e-36,0
0.848008232202081,0
0.848002831124319,0
0.797293870402004,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233044966,0
0.848008233045528,0
0.848008233045528,0
0.848008233045457,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
0.848008233045528,0
